DAVIS/images/bear/00051.jpg,DAVIS/ground_truth_mask/bear/00051.png,DAVIS/box_mask/bear/00051.png
DAVIS/images/bear/00052.jpg,DAVIS/ground_truth_mask/bear/00052.png,DAVIS/box_mask/bear/00052.png
DAVIS/images/bear/00053.jpg,DAVIS/ground_truth_mask/bear/00053.png,DAVIS/box_mask/bear/00053.png
DAVIS/images/bear/00054.jpg,DAVIS/ground_truth_mask/bear/00054.png,DAVIS/box_mask/bear/00054.png
DAVIS/images/bear/00055.jpg,DAVIS/ground_truth_mask/bear/00055.png,DAVIS/box_mask/bear/00055.png
DAVIS/images/bear/00056.jpg,DAVIS/ground_truth_mask/bear/00056.png,DAVIS/box_mask/bear/00056.png
DAVIS/images/bear/00057.jpg,DAVIS/ground_truth_mask/bear/00057.png,DAVIS/box_mask/bear/00057.png
DAVIS/images/bear/00058.jpg,DAVIS/ground_truth_mask/bear/00058.png,DAVIS/box_mask/bear/00058.png
DAVIS/images/bear/00059.jpg,DAVIS/ground_truth_mask/bear/00059.png,DAVIS/box_mask/bear/00059.png
DAVIS/images/bear/00060.jpg,DAVIS/ground_truth_mask/bear/00060.png,DAVIS/box_mask/bear/00060.png
DAVIS/images/bear/00061.jpg,DAVIS/ground_truth_mask/bear/00061.png,DAVIS/box_mask/bear/00061.png
DAVIS/images/bear/00062.jpg,DAVIS/ground_truth_mask/bear/00062.png,DAVIS/box_mask/bear/00062.png
DAVIS/images/bear/00063.jpg,DAVIS/ground_truth_mask/bear/00063.png,DAVIS/box_mask/bear/00063.png
DAVIS/images/bear/00064.jpg,DAVIS/ground_truth_mask/bear/00064.png,DAVIS/box_mask/bear/00064.png
DAVIS/images/bear/00065.jpg,DAVIS/ground_truth_mask/bear/00065.png,DAVIS/box_mask/bear/00065.png
DAVIS/images/bear/00066.jpg,DAVIS/ground_truth_mask/bear/00066.png,DAVIS/box_mask/bear/00066.png
DAVIS/images/bear/00067.jpg,DAVIS/ground_truth_mask/bear/00067.png,DAVIS/box_mask/bear/00067.png
DAVIS/images/bear/00068.jpg,DAVIS/ground_truth_mask/bear/00068.png,DAVIS/box_mask/bear/00068.png
DAVIS/images/bear/00069.jpg,DAVIS/ground_truth_mask/bear/00069.png,DAVIS/box_mask/bear/00069.png
DAVIS/images/bear/00070.jpg,DAVIS/ground_truth_mask/bear/00070.png,DAVIS/box_mask/bear/00070.png
DAVIS/images/bear/00071.jpg,DAVIS/ground_truth_mask/bear/00071.png,DAVIS/box_mask/bear/00071.png
DAVIS/images/bear/00072.jpg,DAVIS/ground_truth_mask/bear/00072.png,DAVIS/box_mask/bear/00072.png
DAVIS/images/bear/00073.jpg,DAVIS/ground_truth_mask/bear/00073.png,DAVIS/box_mask/bear/00073.png
DAVIS/images/bear/00074.jpg,DAVIS/ground_truth_mask/bear/00074.png,DAVIS/box_mask/bear/00074.png
DAVIS/images/bear/00075.jpg,DAVIS/ground_truth_mask/bear/00075.png,DAVIS/box_mask/bear/00075.png
DAVIS/images/bear/00076.jpg,DAVIS/ground_truth_mask/bear/00076.png,DAVIS/box_mask/bear/00076.png
DAVIS/images/bear/00077.jpg,DAVIS/ground_truth_mask/bear/00077.png,DAVIS/box_mask/bear/00077.png
DAVIS/images/bear/00078.jpg,DAVIS/ground_truth_mask/bear/00078.png,DAVIS/box_mask/bear/00078.png
DAVIS/images/bear/00079.jpg,DAVIS/ground_truth_mask/bear/00079.png,DAVIS/box_mask/bear/00079.png
DAVIS/images/bear/00080.jpg,DAVIS/ground_truth_mask/bear/00080.png,DAVIS/box_mask/bear/00080.png
DAVIS/images/bear/00081.jpg,DAVIS/ground_truth_mask/bear/00081.png,DAVIS/box_mask/bear/00081.png
DAVIS/images/bmx-bumps/00000.jpg,DAVIS/ground_truth_mask/bmx-bumps/00000.png,DAVIS/box_mask/bmx-bumps/00000.png
DAVIS/images/bmx-bumps/00001.jpg,DAVIS/ground_truth_mask/bmx-bumps/00001.png,DAVIS/box_mask/bmx-bumps/00001.png
DAVIS/images/bmx-bumps/00002.jpg,DAVIS/ground_truth_mask/bmx-bumps/00002.png,DAVIS/box_mask/bmx-bumps/00002.png
DAVIS/images/bmx-bumps/00003.jpg,DAVIS/ground_truth_mask/bmx-bumps/00003.png,DAVIS/box_mask/bmx-bumps/00003.png
DAVIS/images/bmx-bumps/00004.jpg,DAVIS/ground_truth_mask/bmx-bumps/00004.png,DAVIS/box_mask/bmx-bumps/00004.png
DAVIS/images/bmx-bumps/00005.jpg,DAVIS/ground_truth_mask/bmx-bumps/00005.png,DAVIS/box_mask/bmx-bumps/00005.png
DAVIS/images/bmx-bumps/00006.jpg,DAVIS/ground_truth_mask/bmx-bumps/00006.png,DAVIS/box_mask/bmx-bumps/00006.png
DAVIS/images/bmx-bumps/00007.jpg,DAVIS/ground_truth_mask/bmx-bumps/00007.png,DAVIS/box_mask/bmx-bumps/00007.png
DAVIS/images/bmx-bumps/00008.jpg,DAVIS/ground_truth_mask/bmx-bumps/00008.png,DAVIS/box_mask/bmx-bumps/00008.png
DAVIS/images/bmx-bumps/00009.jpg,DAVIS/ground_truth_mask/bmx-bumps/00009.png,DAVIS/box_mask/bmx-bumps/00009.png
DAVIS/images/bmx-bumps/00010.jpg,DAVIS/ground_truth_mask/bmx-bumps/00010.png,DAVIS/box_mask/bmx-bumps/00010.png
DAVIS/images/bmx-bumps/00011.jpg,DAVIS/ground_truth_mask/bmx-bumps/00011.png,DAVIS/box_mask/bmx-bumps/00011.png
DAVIS/images/bmx-bumps/00012.jpg,DAVIS/ground_truth_mask/bmx-bumps/00012.png,DAVIS/box_mask/bmx-bumps/00012.png
DAVIS/images/bmx-bumps/00013.jpg,DAVIS/ground_truth_mask/bmx-bumps/00013.png,DAVIS/box_mask/bmx-bumps/00013.png
DAVIS/images/bmx-bumps/00014.jpg,DAVIS/ground_truth_mask/bmx-bumps/00014.png,DAVIS/box_mask/bmx-bumps/00014.png
DAVIS/images/bmx-bumps/00015.jpg,DAVIS/ground_truth_mask/bmx-bumps/00015.png,DAVIS/box_mask/bmx-bumps/00015.png
DAVIS/images/bmx-bumps/00016.jpg,DAVIS/ground_truth_mask/bmx-bumps/00016.png,DAVIS/box_mask/bmx-bumps/00016.png
DAVIS/images/bmx-bumps/00017.jpg,DAVIS/ground_truth_mask/bmx-bumps/00017.png,DAVIS/box_mask/bmx-bumps/00017.png
DAVIS/images/bmx-bumps/00018.jpg,DAVIS/ground_truth_mask/bmx-bumps/00018.png,DAVIS/box_mask/bmx-bumps/00018.png
DAVIS/images/bmx-bumps/00019.jpg,DAVIS/ground_truth_mask/bmx-bumps/00019.png,DAVIS/box_mask/bmx-bumps/00019.png
DAVIS/images/bmx-bumps/00020.jpg,DAVIS/ground_truth_mask/bmx-bumps/00020.png,DAVIS/box_mask/bmx-bumps/00020.png
DAVIS/images/bmx-bumps/00021.jpg,DAVIS/ground_truth_mask/bmx-bumps/00021.png,DAVIS/box_mask/bmx-bumps/00021.png
DAVIS/images/bmx-bumps/00022.jpg,DAVIS/ground_truth_mask/bmx-bumps/00022.png,DAVIS/box_mask/bmx-bumps/00022.png
DAVIS/images/bmx-bumps/00023.jpg,DAVIS/ground_truth_mask/bmx-bumps/00023.png,DAVIS/box_mask/bmx-bumps/00023.png
DAVIS/images/bmx-bumps/00024.jpg,DAVIS/ground_truth_mask/bmx-bumps/00024.png,DAVIS/box_mask/bmx-bumps/00024.png
DAVIS/images/bmx-bumps/00025.jpg,DAVIS/ground_truth_mask/bmx-bumps/00025.png,DAVIS/box_mask/bmx-bumps/00025.png
DAVIS/images/bmx-bumps/00026.jpg,DAVIS/ground_truth_mask/bmx-bumps/00026.png,DAVIS/box_mask/bmx-bumps/00026.png
DAVIS/images/bmx-bumps/00027.jpg,DAVIS/ground_truth_mask/bmx-bumps/00027.png,DAVIS/box_mask/bmx-bumps/00027.png
DAVIS/images/bmx-bumps/00028.jpg,DAVIS/ground_truth_mask/bmx-bumps/00028.png,DAVIS/box_mask/bmx-bumps/00028.png
DAVIS/images/bmx-bumps/00029.jpg,DAVIS/ground_truth_mask/bmx-bumps/00029.png,DAVIS/box_mask/bmx-bumps/00029.png
DAVIS/images/bmx-bumps/00030.jpg,DAVIS/ground_truth_mask/bmx-bumps/00030.png,DAVIS/box_mask/bmx-bumps/00030.png
DAVIS/images/bmx-bumps/00031.jpg,DAVIS/ground_truth_mask/bmx-bumps/00031.png,DAVIS/box_mask/bmx-bumps/00031.png
DAVIS/images/bmx-bumps/00032.jpg,DAVIS/ground_truth_mask/bmx-bumps/00032.png,DAVIS/box_mask/bmx-bumps/00032.png
DAVIS/images/bmx-bumps/00033.jpg,DAVIS/ground_truth_mask/bmx-bumps/00033.png,DAVIS/box_mask/bmx-bumps/00033.png
DAVIS/images/bmx-bumps/00034.jpg,DAVIS/ground_truth_mask/bmx-bumps/00034.png,DAVIS/box_mask/bmx-bumps/00034.png
DAVIS/images/bmx-bumps/00035.jpg,DAVIS/ground_truth_mask/bmx-bumps/00035.png,DAVIS/box_mask/bmx-bumps/00035.png
DAVIS/images/bmx-bumps/00036.jpg,DAVIS/ground_truth_mask/bmx-bumps/00036.png,DAVIS/box_mask/bmx-bumps/00036.png
DAVIS/images/bmx-bumps/00037.jpg,DAVIS/ground_truth_mask/bmx-bumps/00037.png,DAVIS/box_mask/bmx-bumps/00037.png
DAVIS/images/bmx-bumps/00038.jpg,DAVIS/ground_truth_mask/bmx-bumps/00038.png,DAVIS/box_mask/bmx-bumps/00038.png
DAVIS/images/bmx-bumps/00039.jpg,DAVIS/ground_truth_mask/bmx-bumps/00039.png,DAVIS/box_mask/bmx-bumps/00039.png
DAVIS/images/bmx-bumps/00040.jpg,DAVIS/ground_truth_mask/bmx-bumps/00040.png,DAVIS/box_mask/bmx-bumps/00040.png
DAVIS/images/bmx-bumps/00041.jpg,DAVIS/ground_truth_mask/bmx-bumps/00041.png,DAVIS/box_mask/bmx-bumps/00041.png
DAVIS/images/bmx-bumps/00042.jpg,DAVIS/ground_truth_mask/bmx-bumps/00042.png,DAVIS/box_mask/bmx-bumps/00042.png
DAVIS/images/bmx-bumps/00043.jpg,DAVIS/ground_truth_mask/bmx-bumps/00043.png,DAVIS/box_mask/bmx-bumps/00043.png
DAVIS/images/bmx-bumps/00044.jpg,DAVIS/ground_truth_mask/bmx-bumps/00044.png,DAVIS/box_mask/bmx-bumps/00044.png
DAVIS/images/bmx-bumps/00045.jpg,DAVIS/ground_truth_mask/bmx-bumps/00045.png,DAVIS/box_mask/bmx-bumps/00045.png
DAVIS/images/bmx-bumps/00046.jpg,DAVIS/ground_truth_mask/bmx-bumps/00046.png,DAVIS/box_mask/bmx-bumps/00046.png
DAVIS/images/bmx-bumps/00047.jpg,DAVIS/ground_truth_mask/bmx-bumps/00047.png,DAVIS/box_mask/bmx-bumps/00047.png
DAVIS/images/bmx-bumps/00048.jpg,DAVIS/ground_truth_mask/bmx-bumps/00048.png,DAVIS/box_mask/bmx-bumps/00048.png
DAVIS/images/bmx-bumps/00049.jpg,DAVIS/ground_truth_mask/bmx-bumps/00049.png,DAVIS/box_mask/bmx-bumps/00049.png
DAVIS/images/bmx-bumps/00050.jpg,DAVIS/ground_truth_mask/bmx-bumps/00050.png,DAVIS/box_mask/bmx-bumps/00050.png
DAVIS/images/bmx-bumps/00051.jpg,DAVIS/ground_truth_mask/bmx-bumps/00051.png,DAVIS/box_mask/bmx-bumps/00051.png
DAVIS/images/bmx-bumps/00052.jpg,DAVIS/ground_truth_mask/bmx-bumps/00052.png,DAVIS/box_mask/bmx-bumps/00052.png
DAVIS/images/bmx-bumps/00053.jpg,DAVIS/ground_truth_mask/bmx-bumps/00053.png,DAVIS/box_mask/bmx-bumps/00053.png
DAVIS/images/bmx-bumps/00054.jpg,DAVIS/ground_truth_mask/bmx-bumps/00054.png,DAVIS/box_mask/bmx-bumps/00054.png
DAVIS/images/bmx-bumps/00055.jpg,DAVIS/ground_truth_mask/bmx-bumps/00055.png,DAVIS/box_mask/bmx-bumps/00055.png
DAVIS/images/bmx-bumps/00056.jpg,DAVIS/ground_truth_mask/bmx-bumps/00056.png,DAVIS/box_mask/bmx-bumps/00056.png
DAVIS/images/bmx-bumps/00057.jpg,DAVIS/ground_truth_mask/bmx-bumps/00057.png,DAVIS/box_mask/bmx-bumps/00057.png
DAVIS/images/bmx-bumps/00058.jpg,DAVIS/ground_truth_mask/bmx-bumps/00058.png,DAVIS/box_mask/bmx-bumps/00058.png
DAVIS/images/bmx-bumps/00059.jpg,DAVIS/ground_truth_mask/bmx-bumps/00059.png,DAVIS/box_mask/bmx-bumps/00059.png
DAVIS/images/bmx-bumps/00060.jpg,DAVIS/ground_truth_mask/bmx-bumps/00060.png,DAVIS/box_mask/bmx-bumps/00060.png
DAVIS/images/bmx-bumps/00061.jpg,DAVIS/ground_truth_mask/bmx-bumps/00061.png,DAVIS/box_mask/bmx-bumps/00061.png
DAVIS/images/bmx-bumps/00062.jpg,DAVIS/ground_truth_mask/bmx-bumps/00062.png,DAVIS/box_mask/bmx-bumps/00062.png
DAVIS/images/bmx-bumps/00063.jpg,DAVIS/ground_truth_mask/bmx-bumps/00063.png,DAVIS/box_mask/bmx-bumps/00063.png
DAVIS/images/bmx-bumps/00064.jpg,DAVIS/ground_truth_mask/bmx-bumps/00064.png,DAVIS/box_mask/bmx-bumps/00064.png
DAVIS/images/bmx-bumps/00065.jpg,DAVIS/ground_truth_mask/bmx-bumps/00065.png,DAVIS/box_mask/bmx-bumps/00065.png
DAVIS/images/bmx-bumps/00066.jpg,DAVIS/ground_truth_mask/bmx-bumps/00066.png,DAVIS/box_mask/bmx-bumps/00066.png
DAVIS/images/bmx-bumps/00067.jpg,DAVIS/ground_truth_mask/bmx-bumps/00067.png,DAVIS/box_mask/bmx-bumps/00067.png
DAVIS/images/bmx-bumps/00068.jpg,DAVIS/ground_truth_mask/bmx-bumps/00068.png,DAVIS/box_mask/bmx-bumps/00068.png
DAVIS/images/bmx-bumps/00069.jpg,DAVIS/ground_truth_mask/bmx-bumps/00069.png,DAVIS/box_mask/bmx-bumps/00069.png
DAVIS/images/bmx-bumps/00070.jpg,DAVIS/ground_truth_mask/bmx-bumps/00070.png,DAVIS/box_mask/bmx-bumps/00070.png
DAVIS/images/bmx-bumps/00071.jpg,DAVIS/ground_truth_mask/bmx-bumps/00071.png,DAVIS/box_mask/bmx-bumps/00071.png
DAVIS/images/bmx-bumps/00072.jpg,DAVIS/ground_truth_mask/bmx-bumps/00072.png,DAVIS/box_mask/bmx-bumps/00072.png
DAVIS/images/bmx-bumps/00073.jpg,DAVIS/ground_truth_mask/bmx-bumps/00073.png,DAVIS/box_mask/bmx-bumps/00073.png
DAVIS/images/bmx-bumps/00074.jpg,DAVIS/ground_truth_mask/bmx-bumps/00074.png,DAVIS/box_mask/bmx-bumps/00074.png
DAVIS/images/bmx-bumps/00075.jpg,DAVIS/ground_truth_mask/bmx-bumps/00075.png,DAVIS/box_mask/bmx-bumps/00075.png
DAVIS/images/bmx-bumps/00076.jpg,DAVIS/ground_truth_mask/bmx-bumps/00076.png,DAVIS/box_mask/bmx-bumps/00076.png
DAVIS/images/bmx-bumps/00077.jpg,DAVIS/ground_truth_mask/bmx-bumps/00077.png,DAVIS/box_mask/bmx-bumps/00077.png
DAVIS/images/bmx-bumps/00078.jpg,DAVIS/ground_truth_mask/bmx-bumps/00078.png,DAVIS/box_mask/bmx-bumps/00078.png
DAVIS/images/bmx-bumps/00079.jpg,DAVIS/ground_truth_mask/bmx-bumps/00079.png,DAVIS/box_mask/bmx-bumps/00079.png
DAVIS/images/bmx-bumps/00080.jpg,DAVIS/ground_truth_mask/bmx-bumps/00080.png,DAVIS/box_mask/bmx-bumps/00080.png
DAVIS/images/bmx-bumps/00081.jpg,DAVIS/ground_truth_mask/bmx-bumps/00081.png,DAVIS/box_mask/bmx-bumps/00081.png
DAVIS/images/bmx-bumps/00082.jpg,DAVIS/ground_truth_mask/bmx-bumps/00082.png,DAVIS/box_mask/bmx-bumps/00082.png
DAVIS/images/bmx-bumps/00083.jpg,DAVIS/ground_truth_mask/bmx-bumps/00083.png,DAVIS/box_mask/bmx-bumps/00083.png
DAVIS/images/bmx-bumps/00084.jpg,DAVIS/ground_truth_mask/bmx-bumps/00084.png,DAVIS/box_mask/bmx-bumps/00084.png
DAVIS/images/bmx-bumps/00085.jpg,DAVIS/ground_truth_mask/bmx-bumps/00085.png,DAVIS/box_mask/bmx-bumps/00085.png
DAVIS/images/bmx-bumps/00086.jpg,DAVIS/ground_truth_mask/bmx-bumps/00086.png,DAVIS/box_mask/bmx-bumps/00086.png
DAVIS/images/bmx-bumps/00087.jpg,DAVIS/ground_truth_mask/bmx-bumps/00087.png,DAVIS/box_mask/bmx-bumps/00087.png
DAVIS/images/bmx-bumps/00088.jpg,DAVIS/ground_truth_mask/bmx-bumps/00088.png,DAVIS/box_mask/bmx-bumps/00088.png
DAVIS/images/bmx-bumps/00089.jpg,DAVIS/ground_truth_mask/bmx-bumps/00089.png,DAVIS/box_mask/bmx-bumps/00089.png
DAVIS/images/boat/00000.jpg,DAVIS/ground_truth_mask/boat/00000.png,DAVIS/box_mask/boat/00000.png
DAVIS/images/boat/00001.jpg,DAVIS/ground_truth_mask/boat/00001.png,DAVIS/box_mask/boat/00001.png
DAVIS/images/boat/00002.jpg,DAVIS/ground_truth_mask/boat/00002.png,DAVIS/box_mask/boat/00002.png
DAVIS/images/boat/00003.jpg,DAVIS/ground_truth_mask/boat/00003.png,DAVIS/box_mask/boat/00003.png
DAVIS/images/boat/00004.jpg,DAVIS/ground_truth_mask/boat/00004.png,DAVIS/box_mask/boat/00004.png
DAVIS/images/boat/00005.jpg,DAVIS/ground_truth_mask/boat/00005.png,DAVIS/box_mask/boat/00005.png
DAVIS/images/boat/00006.jpg,DAVIS/ground_truth_mask/boat/00006.png,DAVIS/box_mask/boat/00006.png
DAVIS/images/boat/00007.jpg,DAVIS/ground_truth_mask/boat/00007.png,DAVIS/box_mask/boat/00007.png
DAVIS/images/boat/00008.jpg,DAVIS/ground_truth_mask/boat/00008.png,DAVIS/box_mask/boat/00008.png
DAVIS/images/boat/00009.jpg,DAVIS/ground_truth_mask/boat/00009.png,DAVIS/box_mask/boat/00009.png
DAVIS/images/boat/00010.jpg,DAVIS/ground_truth_mask/boat/00010.png,DAVIS/box_mask/boat/00010.png
DAVIS/images/boat/00011.jpg,DAVIS/ground_truth_mask/boat/00011.png,DAVIS/box_mask/boat/00011.png
DAVIS/images/boat/00012.jpg,DAVIS/ground_truth_mask/boat/00012.png,DAVIS/box_mask/boat/00012.png
DAVIS/images/boat/00013.jpg,DAVIS/ground_truth_mask/boat/00013.png,DAVIS/box_mask/boat/00013.png
DAVIS/images/boat/00014.jpg,DAVIS/ground_truth_mask/boat/00014.png,DAVIS/box_mask/boat/00014.png
DAVIS/images/boat/00015.jpg,DAVIS/ground_truth_mask/boat/00015.png,DAVIS/box_mask/boat/00015.png
DAVIS/images/boat/00016.jpg,DAVIS/ground_truth_mask/boat/00016.png,DAVIS/box_mask/boat/00016.png
DAVIS/images/boat/00017.jpg,DAVIS/ground_truth_mask/boat/00017.png,DAVIS/box_mask/boat/00017.png
DAVIS/images/boat/00018.jpg,DAVIS/ground_truth_mask/boat/00018.png,DAVIS/box_mask/boat/00018.png
DAVIS/images/boat/00019.jpg,DAVIS/ground_truth_mask/boat/00019.png,DAVIS/box_mask/boat/00019.png
DAVIS/images/boat/00020.jpg,DAVIS/ground_truth_mask/boat/00020.png,DAVIS/box_mask/boat/00020.png
DAVIS/images/boat/00021.jpg,DAVIS/ground_truth_mask/boat/00021.png,DAVIS/box_mask/boat/00021.png
DAVIS/images/boat/00022.jpg,DAVIS/ground_truth_mask/boat/00022.png,DAVIS/box_mask/boat/00022.png
DAVIS/images/boat/00023.jpg,DAVIS/ground_truth_mask/boat/00023.png,DAVIS/box_mask/boat/00023.png
DAVIS/images/boat/00024.jpg,DAVIS/ground_truth_mask/boat/00024.png,DAVIS/box_mask/boat/00024.png
DAVIS/images/boat/00025.jpg,DAVIS/ground_truth_mask/boat/00025.png,DAVIS/box_mask/boat/00025.png
DAVIS/images/boat/00026.jpg,DAVIS/ground_truth_mask/boat/00026.png,DAVIS/box_mask/boat/00026.png
DAVIS/images/boat/00027.jpg,DAVIS/ground_truth_mask/boat/00027.png,DAVIS/box_mask/boat/00027.png
DAVIS/images/boat/00028.jpg,DAVIS/ground_truth_mask/boat/00028.png,DAVIS/box_mask/boat/00028.png
DAVIS/images/boat/00029.jpg,DAVIS/ground_truth_mask/boat/00029.png,DAVIS/box_mask/boat/00029.png
DAVIS/images/boat/00030.jpg,DAVIS/ground_truth_mask/boat/00030.png,DAVIS/box_mask/boat/00030.png
DAVIS/images/boat/00031.jpg,DAVIS/ground_truth_mask/boat/00031.png,DAVIS/box_mask/boat/00031.png
DAVIS/images/boat/00032.jpg,DAVIS/ground_truth_mask/boat/00032.png,DAVIS/box_mask/boat/00032.png
DAVIS/images/boat/00033.jpg,DAVIS/ground_truth_mask/boat/00033.png,DAVIS/box_mask/boat/00033.png
DAVIS/images/boat/00034.jpg,DAVIS/ground_truth_mask/boat/00034.png,DAVIS/box_mask/boat/00034.png
DAVIS/images/boat/00035.jpg,DAVIS/ground_truth_mask/boat/00035.png,DAVIS/box_mask/boat/00035.png
DAVIS/images/boat/00036.jpg,DAVIS/ground_truth_mask/boat/00036.png,DAVIS/box_mask/boat/00036.png
DAVIS/images/boat/00037.jpg,DAVIS/ground_truth_mask/boat/00037.png,DAVIS/box_mask/boat/00037.png
